Date,strategy,region,weight
2008-11-14,linear,US,0.44000000000000006
2008-11-14,polynomial,CH,0.07
2008-11-14,polynomial,EU,0.2606973008660327
2008-11-14,polynomial,JP,0.05339985322780991
2008-11-14,polynomial,UK,0.17
2008-11-14,polynomial,US,0.44590284590615803
2008-11-15,equal_weight,CH,0.04
2008-11-15,equal_weight,EU,0.36
2008-11-15,equal_weight,JP,0.08
2008-11-15,equal_weight,UK,0.2
2008-11-15,equal_weight,US,0.32
2008-11-16,equal_weight,CH,0.04
2008-11-16,equal_weight,EU,0.36
2008-11-16,equal_weight,JP,0.08
2008-11-16,equal_weight,UK,0.2
2008-11-16,equal_weight,US,0.32
2008-11-17,equal_weight,CH,0.0395955763079362
2008-11-17,equal_weight,EU,0.3582814090674833
2008-11-17,equal_weight,JP,0.0872594289676269
2008-11-17,equal_weight,UK,0.19814124850147208
2008-11-17,equal_weight,US,0.3167223371554802
2008-11-17,gaussian,CH,0.07
2008-11-17,gaussian,EU,0.33
2008-11-17,gaussian,JP,0.02
2008-11-17,gaussian,UK,0.23000000000000004
2008-11-17,gaussian,US,0.35000000000000003
2008-11-17,linear,CH,0.07
2008-11-17,linear,EU,0.33
2008-11-17,linear,JP,0.02
2008-11-17,linear,UK,0.2053061332310524
2008-11-17,linear,US,0.3746938667689476
2008-11-17,polynomial,CH,0.07
2008-11-17,polynomial,EU,0.33
2008-11-17,polynomial,JP,0.02
2008-11-17,polynomial,UK,0.23000000000000004
2008-11-17,polynomial,US,0.35000000000000003
2008-11-18,equal_weight,CH,0.04
2008-11-18,equal_weight,EU,0.36
2008-11-18,equal_weight,JP,0.08
2008-11-18,equal_weight,UK,0.2
2008-11-18,equal_weight,US,0.32
2008-11-18,gaussian,CH,0.07
2008-11-18,gaussian,EU,0.39
2008-11-18,gaussian,JP,0.08
2008-11-18,gaussian,UK,0.23
2008-11-18,gaussian,US,0.23
2008-11-18,linear,CH,0.07
2008-11-18,linear,EU,0.39
2008-11-18,linear,JP,0.08
2008-11-18,linear,UK,0.23
2008-11-18,linear,US,0.23
2008-11-18,polynomial,CH,0.07
2008-11-18,polynomial,EU,0.39
2008-11-18,polynomial,JP,0.08
2008-11-18,polynomial,UK,0.23
2008-11-18,polynomial,US,0.23
2008-11-19,equal_weight,CH,0.04
2008-11-19,equal_weight,EU,0.36
2008-11-19,equal_weight,JP,0.08
2008-11-19,equal_weight,UK,0.2
2008-11-19,equal_weight,US,0.32
2008-11-19,gaussian,CH,0.0519664968344717
2008-11-19,gaussian,EU,0.29296848350519533
2008-11-19,gaussian,JP,0.02
2008-11-19,gaussian,UK,0.13506501966033302
2008-11-19,gaussian,US,0.5
2008-11-19,linear,CH,0.07
2008-11-19,linear,EU,0.2725000081503956
2008-11-19,linear,JP,0.02
2008-11-19,linear,UK,0.1374999918496045
2008-11-19,linear,US,0.5
2008-11-19,polynomial,CH,0.07
2008-11-19,polynomial,EU,0.2954759781419602
2008-11-19,polynomial,JP,0.02
2008-11-19,polynomial,UK,0.1145240218580404
2008-11-19,polynomial,US,0.5
2008-11-20,equal_weight,CH,0.04
2008-11-20,equal_weight,EU,0.36
2008-11-20,equal_weight,JP,0.08
2008-11-20,equal_weight,UK,0.2
2008-11-20,equal_weight,US,0.32
2008-11-20,gaussian,CH,0.07
2008-11-20,gaussian,EU,0.3782987017868936
2008-11-20,gaussian,JP,0.08649248413175731
2008-11-20,gaussian,UK,0.0871373230690326
2008-11-20,gaussian,US,0.37807149101231724
2008-11-20,linear,CH,0.07
2008-11-20,linear,EU,0.30000000000000004
2008-11-20,linear,JP,0.08
2008-11-20,linear,UK,0.05
2008-11-20,linear,US,0.5
2008-11-20,polynomial,CH,0.07
2008-11-20,polynomial,EU,0.3004734008964524
2008-11-20,polynomial,JP,0.08
2008-11-20,polynomial,UK,0.05
2008-11-20,polynomial,US,0.49952659910354874
2008-11-21,equal_weight,CH,0.04
2008-11-21,equal_weight,EU,0.36
2008-11-21,equal_weight,JP,0.08
2008-11-21,equal_weight,UK,0.2
2008-11-21,equal_weight,US,0.32
2008-11-21,gaussian,CH,0.0379448306157197
2008-11-21,gaussian,EU,0.4896075812276459
2008-11-21,gaussian,JP,0.02
2008-11-21,gaussian,UK,0.1324475881566348
2008-11-21,gaussian,US,0.32
2008-11-21,linear,CH,0.0345438544698062
2008-11-21,linear,EU,0.51
2008-11-21,linear,JP,0.02
2008-11-21,linear,UK,0.1154561455301944
2008-11-21,linear,US,0.32
2008-11-21,polynomial,CH,0.0399999999999991
2008-11-21,polynomial,EU,0.51
2008-11-21,polynomial,JP,0.02
2008-11-21,polynomial,UK,0.11
2008-11-21,polynomial,US,0.32
2008-11-22,equal_weight,CH,0.04
2008-11-22,equal_weight,EU,0.36
2008-11-22,equal_weight,JP,0.08
2008-11-22,equal_weight,UK,0.2
2008-11-22,equal_weight,US,0.32
2008-11-23,equal_weight,CH,0.04
2008-11-23,equal_weight,EU,0.36
2008-11-23,equal_weight,JP,0.08
2008-11-23,equal_weight,UK,0.2
2008-11-23,equal_weight,US,0.32
2008-11-24,equal_weight,CH,0.0426288546397314
2008-11-24,equal_weight,EU,0.3562099246067687
2008-11-24,equal_weight,JP,0.0680654812104398
2008-11-24,equal_weight,UK,0.186568181685332
2008-11-24,equal_weight,US,0.3465275578577266
2008-11-24,gaussian,CH,0.01
2008-11-24,gaussian,EU,0.36000000000000004
2008-11-24,gaussian,JP,0.14
2008-11-24,gaussian,UK,0.29000000000000004
2008-11-24,gaussian,US,0.2
2008-11-24,linear,CH,0.01
2008-11-24,linear,EU,0.3599999999999998
2008-11-24,linear,JP,0.14
2008-11-24,linear,UK,0.29000000000000004
2008-11-24,linear,US,0.2
2008-11-24,polynomial,CH,0.01
2008-11-24,polynomial,EU,0.35999999999999915
2008-11-24,polynomial,JP,0.14
2008-11-24,polynomial,UK,0.29000000000000004
2008-11-24,polynomial,US,0.2
2008-11-25,equal_weight,CH,0.0404235656996152
2008-11-25,equal_weight,EU,0.3638120912965368
2008-11-25,equal_weight,JP,0.0702579889088503
2008-11-25,equal_weight,UK,0.202117828498076
2008-11-25,equal_weight,US,0.3233885255969216
2008-11-25,gaussian,CH,0.04
2008-11-25,gaussian,EU,0.51
2008-11-25,gaussian,JP,0.08
2008-11-25,gaussian,UK,0.05
2008-11-25,gaussian,US,0.32000000000000006
2008-11-25,linear,CH,0.0400000000000002
2008-11-25,linear,EU,0.51
2008-11-25,linear,JP,0.08
2008-11-25,linear,UK,0.05
2008-11-25,linear,US,0.32000000000000006
2008-11-25,polynomial,CH,0.04
2008-11-25,polynomial,EU,0.51
2008-11-25,polynomial,JP,0.08
2008-11-25,polynomial,UK,0.05
2008-11-25,polynomial,US,0.32000000000000006
2008-11-26,equal_weight,CH,0.04
2008-11-26,equal_weight,EU,0.36
2008-11-26,equal_weight,JP,0.08
2008-11-26,equal_weight,UK,0.2
2008-11-26,equal_weight,US,0.32
2008-11-26,gaussian,CH,0.01
2008-11-26,gaussian,EU,0.46902990728433896
2008-11-26,gaussian,JP,0.09769866119766481
2008-11-26,gaussian,UK,0.29000000000000004
2008-11-26,gaussian,US,0.133271431517996
2008-11-26,linear,CH,0.01
2008-11-26,linear,EU,0.45000000000000007
2008-11-26,linear,JP,0.11000000000000001
2008-11-26,linear,UK,0.29000000000000004
2008-11-26,linear,US,0.14
2008-11-26,polynomial,CH,0.01
2008-11-26,polynomial,EU,0.51
2008-11-26,polynomial,JP,0.08
2008-11-26,polynomial,UK,0.29000000000000004
2008-11-26,polynomial,US,0.1100000000000009
2008-11-27,equal_weight,CH,0.0406828389702319
2008-11-27,equal_weight,EU,0.3661455507320871
2008-11-27,equal_weight,JP,0.0813656779404638
2008-11-27,equal_weight,UK,0.2034141948511595
2008-11-27,equal_weight,US,0.3083917375060568
2008-11-27,gaussian,CH,0.01
2008-11-27,gaussian,EU,0.2373557929495347
2008-11-27,gaussian,JP,0.08
2008-11-27,gaussian,UK,0.112644207050465
2008-11-27,gaussian,US,0.56
2008-11-27,linear,CH,0.01
2008-11-27,linear,EU,0.2399999999999995
2008-11-27,linear,JP,0.08
2008-11-27,linear,UK,0.11
2008-11-27,linear,US,0.56
2008-11-27,polynomial,CH,0.01
2008-11-27,polynomial,EU,0.2399999999999991
2008-11-27,polynomial,JP,0.08
2008-11-27,polynomial,UK,0.11
2008-11-27,polynomial,US,0.56
2008-11-28,equal_weight,CH,0.0402300654818056
2008-11-28,equal_weight,EU,0.36207058933625036
2008-11-28,equal_weight,JP,0.0804601309636112
2008-11-28,equal_weight,UK,0.201150327409028
2008-11-28,equal_weight,US,0.3160888868093028
2008-11-28,gaussian,CH,0.07
2008-11-28,gaussian,EU,0.54
2008-11-28,gaussian,JP,0.02
2008-11-28,gaussian,UK,0.17
2008-11-28,gaussian,US,0.2
2008-11-28,linear,CH,0.07
2008-11-28,linear,EU,0.51
2008-11-28,linear,JP,0.0499999999999995
2008-11-28,linear,UK,0.17
2008-11-28,linear,US,0.2
2008-11-28,polynomial,CH,0.07
2008-11-28,polynomial,EU,0.5400000000000009
2008-11-28,polynomial,JP,0.02
2008-11-28,polynomial,UK,0.17
2008-11-28,polynomial,US,0.2
2008-11-29,equal_weight,CH,0.0402300654818056
2008-11-29,equal_weight,EU,0.36207058933625036
2008-11-29,equal_weight,JP,0.0804601309636112
2008-11-29,equal_weight,UK,0.201150327409028
2008-11-29,equal_weight,US,0.3160888868093029
2008-11-30,equal_weight,CH,0.0402300654818056
2008-11-30,equal_weight,EU,0.36207058933625036
2008-11-30,equal_weight,JP,0.0804601309636112
2008-11-30,equal_weight,UK,0.201150327409028
2008-11-30,equal_weight,US,0.3160888868093029
2008-12-01,equal_weight,CH,0.0394992615727767
2008-12-01,equal_weight,EU,0.3713874659891607
2008-12-01,equal_weight,JP,0.0935688192372137
2008-12-01,equal_weight,UK,0.2055084268951884
2008-12-01,equal_weight,US,0.2900360263056595
2008-12-01,gaussian,CH,0.07
2008-12-01,gaussian,EU,0.33
2008-12-01,gaussian,JP,0.02
2008-12-01,gaussian,UK,0.1897805262450294
2008-12-01,gaussian,US,0.3902194737549699
2008-12-01,linear,CH,0.07
2008-12-01,linear,EU,0.24000000000000002
2008-12-01,linear,JP,0.02
2008-12-01,linear,UK,0.11000000000000001
2008-12-01,linear,US,0.56
2008-12-01,polynomial,CH,0.07
2008-12-01,polynomial,EU,0.2949840082896745
2008-12-01,polynomial,JP,0.02
2008-12-01,polynomial,UK,0.15208555363948612
2008-12-01,polynomial,US,0.4629304380708421
2008-12-02,equal_weight,CH,0.04
2008-12-02,equal_weight,EU,0.36
2008-12-02,equal_weight,JP,0.08
2008-12-02,equal_weight,UK,0.2
2008-12-02,equal_weight,US,0.32
2008-12-02,gaussian,CH,0.07
2008-12-02,gaussian,EU,0.36000000000000004
2008-12-02,gaussian,JP,0.14
2008-12-02,gaussian,UK,0.23000000000000004
2008-12-02,gaussian,US,0.2
2008-12-02,linear,CH,0.07
2008-12-02,linear,EU,0.36000000000000004
2008-12-02,linear,JP,0.14
2008-12-02,linear,UK,0.23000000000000004
2008-12-02,linear,US,0.2
2008-12-02,polynomial,CH,0.07
2008-12-02,polynomial,EU,0.36000000000000004
2008-12-02,polynomial,JP,0.14
2008-12-02,polynomial,UK,0.23000000000000004
2008-12-02,polynomial,US,0.2
2008-12-03,equal_weight,CH,0.04
2008-12-03,equal_weight,EU,0.36
2008-12-03,equal_weight,JP,0.08
2008-12-03,equal_weight,UK,0.2
2008-12-03,equal_weight,US,0.32
2008-12-03,gaussian,CH,0.07
2008-12-03,gaussian,EU,0.5400000000000003
2008-12-03,gaussian,JP,0.02
2008-12-03,gaussian,UK,0.29000000000000004
2008-12-03,gaussian,US,0.08
2008-12-03,linear,CH,0.07
2008-12-03,linear,EU,0.4929152664719507
2008-12-03,linear,JP,0.0670847335280497
2008-12-03,linear,UK,0.29000000000000004
2008-12-03,linear,US,0.08
2008-12-03,polynomial,CH,0.07
2008-12-03,polynomial,EU,0.5400000000000009
2008-12-03,polynomial,JP,0.02
2008-12-03,polynomial,UK,0.29000000000000004
2008-12-03,polynomial,US,0.08
2008-12-04,equal_weight,CH,0.04
2008-12-04,equal_weight,EU,0.36
2008-12-04,equal_weight,JP,0.08
2008-12-04,equal_weight,UK,0.2
2008-12-04,equal_weight,US,0.32
2008-12-04,gaussian,CH,0.01
2008-12-04,gaussian,EU,0.352370493581472
2008-12-04,gaussian,JP,0.08
2008-12-04,gaussian,UK,0.1776295064185276
2008-12-04,gaussian,US,0.38
2008-12-04,linear,CH,0.01
2008-12-04,linear,EU,0.36000000000000004
2008-12-04,linear,JP,0.08
2008-12-04,linear,UK,0.17
2008-12-04,linear,US,0.38
2008-12-04,polynomial,CH,0.01
2008-12-04,polynomial,EU,0.3541843939527036
2008-12-04,polynomial,JP,0.08
2008-12-04,polynomial,UK,0.1758156060472996
2008-12-04,polynomial,US,0.38
2008-12-05,equal_weight,CH,0.04
2008-12-05,equal_weight,EU,0.36
2008-12-05,equal_weight,JP,0.08
2008-12-05,equal_weight,UK,0.2
2008-12-05,equal_weight,US,0.32
2008-12-05,gaussian,CH,0.07
2008-12-05,gaussian,EU,0.54
2008-12-05,gaussian,JP,0.08
2008-12-05,gaussian,UK,0.23
2008-12-05,gaussian,US,0.08
2008-12-05,linear,CH,0.07
2008-12-05,linear,EU,0.51
2008-12-05,linear,JP,0.11000000000000001
2008-12-05,linear,UK,0.23
2008-12-05,linear,US,0.08
2008-12-05,polynomial,CH,0.07
2008-12-05,polynomial,EU,0.5400000000000009
2008-12-05,polynomial,JP,0.08
2008-12-05,polynomial,UK,0.23
2008-12-05,polynomial,US,0.08
2008-12-06,equal_weight,CH,0.04
2008-12-06,equal_weight,EU,0.36
2008-12-06,equal_weight,JP,0.08
2008-12-06,equal_weight,UK,0.2
2008-12-06,equal_weight,US,0.32
2008-12-07,equal_weight,CH,0.04
2008-12-07,equal_weight,EU,0.36
2008-12-07,equal_weight,JP,0.08
2008-12-07,equal_weight,UK,0.2
2008-12-07,equal_weight,US,0.32
2008-12-08,equal_weight,CH,0.0388645929474299
2008-12-08,equal_weight,EU,0.4085293206489038
2008-12-08,equal_weight,JP,0.0606285170818709
2008-12-08,equal_weight,UK,0.1900672207278829
2008-12-08,equal_weight,US,0.3019103485939114
2008-12-08,gaussian,CH,0.0483104714692039
2008-12-08,gaussian,EU,0.09
2008-12-08,gaussian,JP,0.14
2008-12-08,gaussian,UK,0.2398019543529102
2008-12-08,gaussian,US,0.48188757417788575
2008-12-08,linear,CH,0.0399999999999998
2008-12-08,linear,EU,0.09
2008-12-08,linear,JP,0.14
2008-12-08,linear,UK,0.23
2008-12-08,linear,US,0.5
2008-12-08,polynomial,CH,0.01
2008-12-08,polynomial,EU,0.09
2008-12-08,polynomial,JP,0.14
2008-12-08,polynomial,UK,0.2600000000000009
2008-12-08,polynomial,US,0.5
2008-12-09,equal_weight,CH,0.04
2008-12-09,equal_weight,EU,0.36
2008-12-09,equal_weight,JP,0.08
2008-12-09,equal_weight,UK,0.2
2008-12-09,equal_weight,US,0.32
2008-12-09,gaussian,CH,0.01
2008-12-09,gaussian,EU,0.6300000000000001
2008-12-09,gaussian,JP,0.0333366442172152
2008-12-09,gaussian,UK,0.05
2008-12-09,gaussian,US,0.2766633557827846
2008-12-09,linear,CH,0.01
2008-12-09,linear,EU,0.6300000000000001
2008-12-09,linear,JP,0.02
2008-12-09,linear,UK,0.05
2008-12-09,linear,US,0.2899999999999995
2008-12-09,polynomial,CH,0.07
2008-12-09,polynomial,EU,0.09
2008-12-09,polynomial,JP,0.14
2008-12-09,polynomial,UK,0.35000000000000003
2008-12-09,polynomial,US,0.349999999999976
2008-12-10,equal_weight,CH,0.04
2008-12-10,equal_weight,EU,0.36
2008-12-10,equal_weight,JP,0.08
2008-12-10,equal_weight,UK,0.2
2008-12-10,equal_weight,US,0.32
2008-12-10,gaussian,CH,0.07
2008-12-10,gaussian,EU,0.15
2008-12-10,gaussian,JP,0.02
2008-12-10,gaussian,UK,0.2599999999999999
2008-12-10,gaussian,US,0.5
2008-12-10,linear,CH,0.07
2008-12-10,linear,EU,0.15
2008-12-10,linear,JP,0.0499999999999995
2008-12-10,linear,UK,0.23000000000000004
2008-12-10,linear,US,0.5
2008-12-10,polynomial,CH,0.07
2008-12-10,polynomial,EU,0.15
2008-12-10,polynomial,JP,0.02
2008-12-10,polynomial,UK,0.2599999999999991
2008-12-10,polynomial,US,0.5
2008-12-11,equal_weight,CH,0.04
2008-12-11,equal_weight,EU,0.36
2008-12-11,equal_weight,JP,0.08
2008-12-11,equal_weight,UK,0.2
2008-12-11,equal_weight,US,0.32
2008-12-11,gaussian,CH,0.07
2008-12-11,gaussian,EU,0.33
2008-12-11,gaussian,JP,0.02
2008-12-11,gaussian,UK,0.23
2008-12-11,gaussian,US,0.3500000000000002
2008-12-11,linear,CH,0.01
2008-12-11,linear,EU,0.21000000000000002
2008-12-11,linear,JP,0.02
2008-12-11,linear,UK,0.19999999999999993
2008-12-11,linear,US,0.56
2008-12-11,polynomial,CH,0.01
2008-12-11,polynomial,EU,0.21000000000000002
2008-12-11,polynomial,JP,0.02
2008-12-11,polynomial,UK,0.19999999999999912
2008-12-11,polynomial,US,0.56
2008-12-12,equal_weight,CH,0.04
2008-12-12,equal_weight,EU,0.36
2008-12-12,equal_weight,JP,0.08
2008-12-12,equal_weight,UK,0.2
2008-12-12,equal_weight,US,0.32
2008-12-12,gaussian,CH,0.07
2008-12-12,gaussian,EU,0.54
2008-12-12,gaussian,JP,0.02
2008-12-12,gaussian,UK,0.29000000000000004
2008-12-12,gaussian,US,0.08
2008-12-12,linear,CH,0.07
2008-12-12,linear,EU,0.5400000000000005
2008-12-12,linear,JP,0.02
2008-12-12,linear,UK,0.29000000000000004
2008-12-12,linear,US,0.08
2008-12-12,polynomial,CH,0.07
2008-12-12,polynomial,EU,0.5400000000000027
2008-12-12,polynomial,JP,0.02
2008-12-12,polynomial,UK,0.29000000000000004
2008-12-12,polynomial,US,0.08
2008-12-13,equal_weight,CH,0.04
2008-12-13,equal_weight,EU,0.36
2008-12-13,equal_weight,JP,0.08
2008-12-13,equal_weight,UK,0.2
2008-12-13,equal_weight,US,0.32
2008-12-14,equal_weight,CH,0.04
2008-12-14,equal_weight,EU,0.36
2008-12-14,equal_weight,JP,0.08
2008-12-14,equal_weight,UK,0.2
2008-12-14,equal_weight,US,0.32
2008-12-15,equal_weight,CH,0.0404531782498717
2008-12-15,equal_weight,EU,0.3646935977036594
2008-12-15,equal_weight,JP,0.0846716092149955
2008-12-15,equal_weight,UK,0.2017925515650435
2008-12-15,equal_weight,US,0.3083890632664286
2008-12-15,gaussian,CH,0.07
2008-12-15,gaussian,EU,0.3332973732667037
2008-12-15,gaussian,JP,0.02
2008-12-15,gaussian,UK,0.23
2008-12-15,gaussian,US,0.3467026267332967
2008-12-15,linear,CH,0.01
2008-12-15,linear,EU,0.2400000000000001
2008-12-15,linear,JP,0.02
2008-12-15,linear,UK,0.17
2008-12-15,linear,US,0.56
2008-12-15,polynomial,CH,0.01
2008-12-15,polynomial,EU,0.24
2008-12-15,polynomial,JP,0.02
2008-12-15,polynomial,UK,0.17
2008-12-15,polynomial,US,0.56
2008-12-16,equal_weight,CH,0.04
2008-12-16,equal_weight,EU,0.36
2008-12-16,equal_weight,JP,0.08
2008-12-16,equal_weight,UK,0.2
2008-12-16,equal_weight,US,0.32
2008-12-16,gaussian,CH,0.0416119006359115
2008-12-16,gaussian,EU,0.3206692291003025
2008-12-16,gaussian,JP,0.14
2008-12-16,gaussian,UK,0.2984181484238894
2008-12-16,gaussian,US,0.1993007218398959
2008-12-16,linear,CH,0.07
2008-12-16,linear,EU,0.34017608404788524
2008-12-16,linear,JP,0.14
2008-12-16,linear,UK,0.35000000000000003
2008-12-16,linear,US,0.0998239159521154
2008-12-16,polynomial,CH,0.07
2008-12-16,polynomial,EU,0.36000000000000093
2008-12-16,polynomial,JP,0.14
2008-12-16,polynomial,UK,0.35000000000000003
2008-12-16,polynomial,US,0.08
2008-12-17,equal_weight,CH,0.04
2008-12-17,equal_weight,EU,0.36
2008-12-17,equal_weight,JP,0.08
2008-12-17,equal_weight,UK,0.2
2008-12-17,equal_weight,US,0.32
2008-12-17,gaussian,CH,0.01
2008-12-17,gaussian,EU,0.36000000000000004
2008-12-17,gaussian,JP,0.02
2008-12-17,gaussian,UK,0.23
2008-12-17,gaussian,US,0.38
2008-12-17,linear,CH,0.01
2008-12-17,linear,EU,0.36000000000000043
2008-12-17,linear,JP,0.02
2008-12-17,linear,UK,0.23
2008-12-17,linear,US,0.38
2008-12-17,polynomial,CH,0.01
2008-12-17,polynomial,EU,0.2746361368090026
2008-12-17,polynomial,JP,0.02
2008-12-17,polynomial,UK,0.2819367337233995
2008-12-17,polynomial,US,0.41342712946758803
2008-12-18,equal_weight,CH,0.04
2008-12-18,equal_weight,EU,0.36
2008-12-18,equal_weight,JP,0.08
2008-12-18,equal_weight,UK,0.2
2008-12-18,equal_weight,US,0.32
2008-12-18,gaussian,CH,0.01
2008-12-18,gaussian,EU,0.2391536526370008
2008-12-18,gaussian,JP,0.02
2008-12-18,gaussian,UK,0.35000000000000003
2008-12-18,gaussian,US,0.38084634736299905
2008-12-18,linear,CH,0.01
2008-12-18,linear,EU,0.24000000000000002
2008-12-18,linear,JP,0.02
2008-12-18,linear,UK,0.35000000000000003
2008-12-18,linear,US,0.38
2008-12-18,polynomial,CH,0.01
2008-12-18,polynomial,EU,0.2487369821419036
2008-12-18,polynomial,JP,0.02
2008-12-18,polynomial,UK,0.29000000000000004
2008-12-18,polynomial,US,0.431263017858099
2008-12-19,equal_weight,CH,0.04
2008-12-19,equal_weight,EU,0.36
2008-12-19,equal_weight,JP,0.08
2008-12-19,equal_weight,UK,0.2
2008-12-19,equal_weight,US,0.32
2008-12-19,gaussian,CH,0.07
2008-12-19,gaussian,EU,0.2999999999999998
2008-12-19,gaussian,JP,0.08
2008-12-19,gaussian,UK,0.23
2008-12-19,gaussian,US,0.32000000000000006
2008-12-19,linear,CH,0.07
2008-12-19,linear,EU,0.30000000000000004
2008-12-19,linear,JP,0.08
2008-12-19,linear,UK,0.23
2008-12-19,linear,US,0.32000000000000006
2008-12-19,polynomial,CH,0.07
2008-12-19,polynomial,EU,0.2999999999999991
2008-12-19,polynomial,JP,0.08
2008-12-19,polynomial,UK,0.23
2008-12-19,polynomial,US,0.32000000000000006
2008-12-20,equal_weight,CH,0.04
2008-12-20,equal_weight,EU,0.36
2008-12-20,equal_weight,JP,0.08
2008-12-20,equal_weight,UK,0.2
2008-12-20,equal_weight,US,0.32
2008-12-21,equal_weight,CH,0.04
2008-12-21,equal_weight,EU,0.36
2008-12-21,equal_weight,JP,0.08
2008-12-21,equal_weight,UK,0.2
2008-12-21,equal_weight,US,0.32
2008-12-22,equal_weight,CH,0.0398066428130621
2008-12-22,equal_weight,EU,0.3611883913288187
2008-12-22,equal_weight,JP,0.0834581343995815
2008-12-22,equal_weight,UK,0.1986508649079084
2008-12-22,equal_weight,US,0.316895966550628
2008-12-22,gaussian,CH,0.07
2008-12-22,gaussian,EU,0.29999999999999993
2008-12-22,gaussian,JP,0.02
2008-12-22,gaussian,UK,0.17
2008-12-22,gaussian,US,0.44000000000000006
2008-12-22,linear,CH,0.07
2008-12-22,linear,EU,0.2999999999999995
2008-12-22,linear,JP,0.02
2008-12-22,linear,UK,0.17
2008-12-22,linear,US,0.44000000000000006
2008-12-22,polynomial,CH,0.07
2008-12-22,polynomial,EU,0.2999999999999991
2008-12-22,polynomial,JP,0.02
2008-12-22,polynomial,UK,0.17
2008-12-22,polynomial,US,0.44000000000000006
2008-12-23,equal_weight,CH,0.0398700751311247
2008-12-23,equal_weight,EU,0.3588306761801223
2008-12-23,equal_weight,JP,0.08298827198413081
2008-12-23,equal_weight,UK,0.1993503756556235
2008-12-23,equal_weight,US,0.3189606010489976
2008-12-23,gaussian,CH,0.01
2008-12-23,gaussian,EU,0.29999999999999993
2008-12-23,gaussian,JP,0.14
2008-12-23,gaussian,UK,0.05
2008-12-23,gaussian,US,0.5
2008-12-23,linear,CH,0.01
2008-12-23,linear,EU,0.30000000000000004
2008-12-23,linear,JP,0.14
2008-12-23,linear,UK,0.05
2008-12-23,linear,US,0.5
2008-12-23,polynomial,CH,0.01
2008-12-23,polynomial,EU,0.30000000000000093
2008-12-23,polynomial,JP,0.14
2008-12-23,polynomial,UK,0.05
2008-12-23,polynomial,US,0.5
2008-12-24,equal_weight,CH,0.0401630042833689
2008-12-24,equal_weight,EU,0.3597718115411133
2008-12-24,equal_weight,JP,0.077946128491721
2008-12-24,equal_weight,UK,0.20081502141684449
2008-12-24,equal_weight,US,0.3213040342669512
2008-12-24,gaussian,CH,0.01
2008-12-24,gaussian,EU,0.41999999999999993
2008-12-24,gaussian,JP,0.14
2008-12-24,gaussian,UK,0.29000000000000004
2008-12-24,gaussian,US,0.14
2008-12-24,linear,CH,0.01
2008-12-24,linear,EU,0.3600000000000007
2008-12-24,linear,JP,0.14
2008-12-24,linear,UK,0.35000000000000003
2008-12-24,linear,US,0.14
2008-12-24,polynomial,CH,0.01
2008-12-24,polynomial,EU,0.42000000000000465
2008-12-24,polynomial,JP,0.14
2008-12-24,polynomial,UK,0.29000000000000004
2008-12-24,polynomial,US,0.14
2008-12-25,equal_weight,CH,0.0400007275868716
2008-12-25,equal_weight,EU,0.3598438225314017
2008-12-25,equal_weight,JP,0.0779158238928138
